"C_name","E_name","city","address","longitude","latitude","intro","year","count"
"華山1914文化創意產業園區","Huashan 1914 Creative Park","臺北市","臺北市中正區八德路一段1號",121.52939,25.04413,"華山1914文化創意產業園區前身是台北酒廠，建築房舍由日本人於1914年創建，早期是日本生產清酒的廠房，後為台北酒廠。民國76年（西元1987年）台北酒廠搬遷後，華山作為酒廠的產業畫下句點，整個廠房是產業建築技術的博物館。民國88年（西元1999年）後，逐漸成為一個多元發展的藝文展演區，是藝文界、團體及個人使用的創作場地，園區內也有多間餐廳、藝廊、文創商店及表演場地，同時提供各項展演場地的租借服務，是台灣文化創意產業的旗艦基地。","2014",0
"華山1914文化創意產業園區","Huashan 1914 Creative Park","臺北市","臺北市中正區八德路一段1號",121.52939,25.04413,"華山1914文化創意產業園區前身是台北酒廠，建築房舍由日本人於1914年創建，早期是日本生產清酒的廠房，後為台北酒廠。民國76年（西元1987年）台北酒廠搬遷後，華山作為酒廠的產業畫下句點，整個廠房是產業建築技術的博物館。民國88年（西元1999年）後，逐漸成為一個多元發展的藝文展演區，是藝文界、團體及個人使用的創作場地，園區內也有多間餐廳、藝廊、文創商店及表演場地，同時提供各項展演場地的租借服務，是台灣文化創意產業的旗艦基地。","2015",0
"華山1914文化創意產業園區","Huashan 1914 Creative Park","臺北市","臺北市中正區八德路一段1號",121.52939,25.04413,"華山1914文化創意產業園區前身是台北酒廠，建築房舍由日本人於1914年創建，早期是日本生產清酒的廠房，後為台北酒廠。民國76年（西元1987年）台北酒廠搬遷後，華山作為酒廠的產業畫下句點，整個廠房是產業建築技術的博物館。民國88年（西元1999年）後，逐漸成為一個多元發展的藝文展演區，是藝文界、團體及個人使用的創作場地，園區內也有多間餐廳、藝廊、文創商店及表演場地，同時提供各項展演場地的租借服務，是台灣文化創意產業的旗艦基地。","2016",0
"華山1914文化創意產業園區","Huashan 1914 Creative Park","臺北市","臺北市中正區八德路一段1號",121.52939,25.04413,"華山1914文化創意產業園區前身是台北酒廠，建築房舍由日本人於1914年創建，早期是日本生產清酒的廠房，後為台北酒廠。民國76年（西元1987年）台北酒廠搬遷後，華山作為酒廠的產業畫下句點，整個廠房是產業建築技術的博物館。民國88年（西元1999年）後，逐漸成為一個多元發展的藝文展演區，是藝文界、團體及個人使用的創作場地，園區內也有多間餐廳、藝廊、文創商店及表演場地，同時提供各項展演場地的租借服務，是台灣文化創意產業的旗艦基地。","2017",2519762
"華山1914文化創意產業園區","Huashan 1914 Creative Park","臺北市","臺北市中正區八德路一段1號",121.52939,25.04413,"華山1914文化創意產業園區前身是台北酒廠，建築房舍由日本人於1914年創建，早期是日本生產清酒的廠房，後為台北酒廠。民國76年（西元1987年）台北酒廠搬遷後，華山作為酒廠的產業畫下句點，整個廠房是產業建築技術的博物館。民國88年（西元1999年）後，逐漸成為一個多元發展的藝文展演區，是藝文界、團體及個人使用的創作場地，園區內也有多間餐廳、藝廊、文創商店及表演場地，同時提供各項展演場地的租借服務，是台灣文化創意產業的旗艦基地。","2018",3246269
"華山1914文化創意產業園區","Huashan 1914 Creative Park","臺北市","臺北市中正區八德路一段1號",121.52939,25.04413,"華山1914文化創意產業園區前身是台北酒廠，建築房舍由日本人於1914年創建，早期是日本生產清酒的廠房，後為台北酒廠。民國76年（西元1987年）台北酒廠搬遷後，華山作為酒廠的產業畫下句點，整個廠房是產業建築技術的博物館。民國88年（西元1999年）後，逐漸成為一個多元發展的藝文展演區，是藝文界、團體及個人使用的創作場地，園區內也有多間餐廳、藝廊、文創商店及表演場地，同時提供各項展演場地的租借服務，是台灣文化創意產業的旗艦基地。","2019",3968193
"華山1914文化創意產業園區","Huashan 1914 Creative Park","臺北市","臺北市中正區八德路一段1號",121.52939,25.04413,"華山1914文化創意產業園區前身是台北酒廠，建築房舍由日本人於1914年創建，早期是日本生產清酒的廠房，後為台北酒廠。民國76年（西元1987年）台北酒廠搬遷後，華山作為酒廠的產業畫下句點，整個廠房是產業建築技術的博物館。民國88年（西元1999年）後，逐漸成為一個多元發展的藝文展演區，是藝文界、團體及個人使用的創作場地，園區內也有多間餐廳、藝廊、文創商店及表演場地，同時提供各項展演場地的租借服務，是台灣文化創意產業的旗艦基地。","2020",1841292
"華山1914文化創意產業園區","Huashan 1914 Creative Park","臺北市","臺北市中正區八德路一段1號",121.52939,25.04413,"華山1914文化創意產業園區前身是台北酒廠，建築房舍由日本人於1914年創建，早期是日本生產清酒的廠房，後為台北酒廠。民國76年（西元1987年）台北酒廠搬遷後，華山作為酒廠的產業畫下句點，整個廠房是產業建築技術的博物館。民國88年（西元1999年）後，逐漸成為一個多元發展的藝文展演區，是藝文界、團體及個人使用的創作場地，園區內也有多間餐廳、藝廊、文創商店及表演場地，同時提供各項展演場地的租借服務，是台灣文化創意產業的旗艦基地。","2021",1948666
"國立臺灣博物館","National Taiwan Museum","臺北市","臺北市中正區襄陽路2號",121.51503,25.042754,"國立臺灣博物館成立於西元1908年，是臺灣現存歷史最悠久的博物館。當時日本政府為紀念臺灣南北縱貫線鐵路全線通車，於西元1908年設置「臺灣總督府博物館」，新館舍西元1915年在二二八和平公園（前身為臺北新公園）內落成啟用，設計者為日籍建築師野村一郎，建築樣式採仿文藝復興時期古希臘多立克式，其壯碩的建築形態與優美的古典雕塑工藝，一直被視為臺灣近代難得一見的建築瑰寶。","2012",0
"國立臺灣博物館","National Taiwan Museum","臺北市","臺北市中正區襄陽路2號",121.51503,25.042754,"國立臺灣博物館成立於西元1908年，是臺灣現存歷史最悠久的博物館。當時日本政府為紀念臺灣南北縱貫線鐵路全線通車，於西元1908年設置「臺灣總督府博物館」，新館舍西元1915年在二二八和平公園（前身為臺北新公園）內落成啟用，設計者為日籍建築師野村一郎，建築樣式採仿文藝復興時期古希臘多立克式，其壯碩的建築形態與優美的古典雕塑工藝，一直被視為臺灣近代難得一見的建築瑰寶。","2013",0
"國立臺灣博物館","National Taiwan Museum","臺北市","臺北市中正區襄陽路2號",121.51503,25.042754,"國立臺灣博物館成立於西元1908年，是臺灣現存歷史最悠久的博物館。當時日本政府為紀念臺灣南北縱貫線鐵路全線通車，於西元1908年設置「臺灣總督府博物館」，新館舍西元1915年在二二八和平公園（前身為臺北新公園）內落成啟用，設計者為日籍建築師野村一郎，建築樣式採仿文藝復興時期古希臘多立克式，其壯碩的建築形態與優美的古典雕塑工藝，一直被視為臺灣近代難得一見的建築瑰寶。","2014",0
"國立臺灣博物館","National Taiwan Museum","臺北市","臺北市中正區襄陽路2號",121.51503,25.042754,"國立臺灣博物館成立於西元1908年，是臺灣現存歷史最悠久的博物館。當時日本政府為紀念臺灣南北縱貫線鐵路全線通車，於西元1908年設置「臺灣總督府博物館」，新館舍西元1915年在二二八和平公園（前身為臺北新公園）內落成啟用，設計者為日籍建築師野村一郎，建築樣式採仿文藝復興時期古希臘多立克式，其壯碩的建築形態與優美的古典雕塑工藝，一直被視為臺灣近代難得一見的建築瑰寶。","2015",0
"國立臺灣博物館","National Taiwan Museum","臺北市","臺北市中正區襄陽路2號",121.51503,25.042754,"國立臺灣博物館成立於西元1908年，是臺灣現存歷史最悠久的博物館。當時日本政府為紀念臺灣南北縱貫線鐵路全線通車，於西元1908年設置「臺灣總督府博物館」，新館舍西元1915年在二二八和平公園（前身為臺北新公園）內落成啟用，設計者為日籍建築師野村一郎，建築樣式採仿文藝復興時期古希臘多立克式，其壯碩的建築形態與優美的古典雕塑工藝，一直被視為臺灣近代難得一見的建築瑰寶。","2016",0
"國立臺灣博物館","National Taiwan Museum","臺北市","臺北市中正區襄陽路2號",121.51503,25.042754,"國立臺灣博物館成立於西元1908年，是臺灣現存歷史最悠久的博物館。當時日本政府為紀念臺灣南北縱貫線鐵路全線通車，於西元1908年設置「臺灣總督府博物館」，新館舍西元1915年在二二八和平公園（前身為臺北新公園）內落成啟用，設計者為日籍建築師野村一郎，建築樣式採仿文藝復興時期古希臘多立克式，其壯碩的建築形態與優美的古典雕塑工藝，一直被視為臺灣近代難得一見的建築瑰寶。","2017",444521
"國立臺灣博物館","National Taiwan Museum","臺北市","臺北市中正區襄陽路2號",121.51503,25.042754,"國立臺灣博物館成立於西元1908年，是臺灣現存歷史最悠久的博物館。當時日本政府為紀念臺灣南北縱貫線鐵路全線通車，於西元1908年設置「臺灣總督府博物館」，新館舍西元1915年在二二八和平公園（前身為臺北新公園）內落成啟用，設計者為日籍建築師野村一郎，建築樣式採仿文藝復興時期古希臘多立克式，其壯碩的建築形態與優美的古典雕塑工藝，一直被視為臺灣近代難得一見的建築瑰寶。","2018",541110
"國立臺灣博物館","National Taiwan Museum","臺北市","臺北市中正區襄陽路2號",121.51503,25.042754,"國立臺灣博物館成立於西元1908年，是臺灣現存歷史最悠久的博物館。當時日本政府為紀念臺灣南北縱貫線鐵路全線通車，於西元1908年設置「臺灣總督府博物館」，新館舍西元1915年在二二八和平公園（前身為臺北新公園）內落成啟用，設計者為日籍建築師野村一郎，建築樣式採仿文藝復興時期古希臘多立克式，其壯碩的建築形態與優美的古典雕塑工藝，一直被視為臺灣近代難得一見的建築瑰寶。","2019",581310
